0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Sponsored Projects,155,135,125
Total no. of Funding Agencies,37,31,34
Total Amount Received (Amount in Rupees),104185000,140771880,163443191
Amount Received in Words,Ten Crore Forty One Lakh Eighty Five Thousand,"Fourteen Crore Seven Lakh Seventy One Thousand Eight
Hundred Eighty","Sixteen Crore Thirty Four Lakh Forty Three Thousand One
Hundred Ninety One"
