0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","58060861 (Five Crore Eighty Lakhs Sixty Thousand Eight
Hundred Sixty One)","58067946 (Five Crore Eighty Lakh Sixty Seven Thousand Nine
Hundred Forty Six)","48751457 (Four Crore Eighty Seven Lakh Fifty One Thousand
Four Hundred Fifty Seven)"
New Equipment and software for Laboratories,"59038353 (Five Crore Ninety Lakhs Thirty Eight Thousand
Three Hundred Fifty Three)","114473502 (Eleven Crore Forty Four Lakh Seventy Three
Thousand Five Hundred Two)","122002591 (Twelve Crore Twenty Lakh Two Thousand Five
Hundred Ninety One)"
Engineering Workshops,"61182268 (Six Crore Eleven Lakh Eighty Two Thousand Two
Hundred Sixty Eight)","48480342 (Four Crore Eighty Four Lakh Eighty Thousand
Three Hundred Forty Two)","54103959 (Five Crore Forty One Lakh Three Thousand Nine
Hundred Fifty Nine)"
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","16780854 (One Crore Sixty Seven Lakh Eighty Thousand Eight
Hundred Fifty Four)","18384389 (One Crore Eighty Three Lakh Eighty Four
Thousand Three Hundred Eighty Nine)","11211088 (One Crore Twelve Lakh Eleven Thousand Eighty
Eight)"
