0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"346621356 (Thirty Four Crore Sixty Six Lakh Twenty One
Thousand Three Hundred and Fifty Six)","374407002 (Thirty Seven Crore Forty Four Lakh Seven
Thousand and Two)","350296419 (Thirty Five Crore Two Lakh Ninety Six Thousand
Four Hundred and Nineteen)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","48698656 (Four Crore Eighty Six Lakh Ninety Eight Thousand
Six Hundred and Fifty Six)","104286385 (Ten Crore Forty Two Lakh Eighty Six Thousand
Three Hundred and Eighty Five)","104079276 (Ten Crore Forty Lakh Seventy Nine Thousand
Two Hundred and Seventy Six)"
Seminars/Conferences/Workshops,"9099428 (Ninety Lakh Ninety Nine Thousand Four Hundred
and Twenty Eight)","19536305 (One Crore Ninety Five Lakh Thirty Six Thousand
Three Hundred and Five)","14068997 (One Crore Forty Lakh Sixty Eight Thousand Nine
Hundred and Ninety Seven)"
