0,1,2,3
Total Amount Received (Amount in Rupees),13592977,85137423,136682448
Amount Received in Words,"One Crore Thirty Five Lakh Ninety Two Thousand Nine
Hundred and Seventy Seven","Eight Crore Fifty One Lakh Thirty Seven Thousand Four
Hundred and Twenty Three","Thirteen Crore Sixty Six Lakh Eighty Two Thousand Four
Hundred and Forty Eight"
