0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Consultancy Projects,93,115,115
Total no. of Client Organizations,76,105,96
Total Amount Received (Amount in Rupees),12694629,13536641,11954830
Amount Received in Words,"One Crore Twenty Six Lakh Ninety Four Thousand Six
Hundred and Twenty Nine","One Crore Thirty Five Lakh Thirty Six Thousand Six Hundred
and Forty One","One Crore Nineteen Lakh Fifty Four Thousand Eight Hundred
and Thirty"
