0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Consultancy Projects,31,23,22
Total no. of Client Organizations,14,11,15
Total Amount Received (Amount in Rupees),21013649,19607330,11110161
Amount Received in Words,"Two Crore Ten Lakh Thirteen Thousand Six Hundred Forty
Nine","One Crore Ninety Six Lakh Seven Thousand Three Hundred
Thirty",One Crore Eleven Lakh Ten Thousand One Hundred Sixty One
