0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","15566200 (One Crore Fifty Five Lakh Sixty Six Thousand Two
Hundred )","17998149 (One Crore Seventy Nine Lakh Ninety Eight
Thousand One Hundred Forty Nine )","14720073 (One Crore Forty Seven Lakh Twenty Thousand
Seventy Three )"
New Equipment and software for Laboratories,"64654920 (Six Crore Forty Six Lakh Fifty Four Thousand Nine
Hundred Twenty )","132558556 (Thirteen Crore Twenty Five Lakh Fifty Eight
Thousand Five Hundred Fifty Six )","104877263 (Ten Crore Forty Eight Lakh Seventy Seven
Thousand Two Hundred Sixty Three )"
Engineering Workshops,"5755605 (Fifty Seven Lakh Fifty Five Thousand Six Hundred
Five )","143242 (One Lakh Forty Three Thousand Two Hundred Forty
Two )",5425080 (Fifty Four Lakh Twenty Five Thousand Eighty )
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","198285535 (Nineteen Crore Eighty Two Lakh Eighty Five
Thousand Five Hundred Thirty Five )","14912981 (One Crore Forty Nine Lakh Twelve Thousand Nine
Hundred Eighty One )","17368103 (One Crore Seventy Three Lakh Sixty Eight
Thousand One Hundred Three )"
