0,1,2,3,4,5,6,7
2017-18,681,650,2018-19,576,184,"1000000(Ten Lakhs
Only)",122
2018-19,669,741,2019-20,550,207,"1006000(Ten Lakh Six
Thousand Only)",250
2019-20,707,729,2020-21,600,140,"710000(Seven Lakh
Ten Thousand Only)",315
