0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Consultancy Projects,554,783,858
Total no. of Client Organizations,470,625,687
Total Amount Received (Amount in Rupees),417401259,635118627,588518520
Amount Received in Words,"Forty One Crore Seventy Four Lakh One Thousand Two
Hundred Fifty Nine Only","Sixty Three Crore Fifty One Lakh Eighteen Thousand Six
Hundred Twenty Seven only","Fifty Eight Crore Eighty Five Lacs Eighteen Thousand Five
Hundred Twenty Only"
