0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Sponsored Projects,145,163,159
Total no. of Funding Agencies,35,37,106
Total Amount Received (Amount in Rupees),699699812,835612000,555131305
Amount Received in Words,"Sixty Nine Crore Ninety Six Lakh Ninety Nine Thousand Eight
Hundred Twelve Only",Eighty Three Crore Fifty Six Lakh Twelve Thousand Only,"Fifty Five Crores Fifty One Lacs Thirty One Thousand Three
Hundred Five Only"
