0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"197384719 (Nineteen Crore Seventy Three Lakh Eighty Four
Thousand Seven Hundred Nineteen)","240109898 (Twenty Four Crore One Lac Nine Thousand Eight
Hundred Ninety Eight)","219949902 (Twenty One Crore Ninety Nine Lac Forty Nine
Thousand Nine Hundred Two)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","68930031 (Six Crore Eighty Nine Lakh Thirty Thousand Thirty
one)","110177123 (Eleven Crore One Lac Seventy Seven Thousand
One Hundred Twenty Three)","48373273 (Four Crore Eighty Three Lac Seventy Three
Thousand Two Hundred Seventy Three)"
Seminars/Conferences/Workshops,"2395539 (Twenty Three Lakh Ninety Five Thousand Five
Hundred Thirty Nine)","2026765 (Twenty Lac Twenty Six Thousand Seven Hundred
Sixty Five)","1237135 (Twelve Lac Thirty Seven Thousand One Hundred
Thirty Five)"
