0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Consultancy Projects,56,61,88
Total no. of Client Organizations,108,45,82
Total Amount Received (Amount in Rupees),15531465,21472534,18190380
Amount Received in Words,"One Crore Fifty Five Lakh Thirty One Thousand Four Hundred
Sixty Five Only","Two Crore Fourteen Lakh Seventy Two Thousand Five
Hundred Thirty Four","One Crore Eighty One Lakh Ninty Thousand Three Hundred
Eighty Only"
