0,1,2,3
Total Amount Received (Amount in Rupees),6749666,8409745,13069336
Amount Received in Words,Sixty Seven lakhs Fourty Nine Thousand Six Hundred Sixty Six,Eighty Four lakhs Nine Thousand Seven Hundred Fourty Five,"One Crore Thirty lakhs Sixty Nine Thousand Three Hundred
Thirty Six"
