0,1,2,3
Total Amount Received (Amount in Rupees),256326631,262000699,139396905
Amount Received in Words,"Twenty Five Crore Sixty Three Lakh Twenty Six Thousand Six
Hundred Thirty One",Twenty Six Crore Twenty Lakh Six Hundred Ninety Nine,"Thirteen Crore Ninety Three Lakh Ninety Six Thousand Nine
Hundred Five"
