0,1,2,3
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"369335507 (Thirty Six Crores ninety three lakhs thirty five
thousand five hundred seven)","368670698 (Thirty Six Crores Eighty Six Lakhs Seventy
Thousand Six Ninety Eight)","362538127 (Thirty Six Crores Twenty Five Lakhs Thirty Eight
Thousand One Hundred and Twenty Seven)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","70423389 (Seven Crores Four Lakhs Twenty Three Thousand
Three hundred and Eighty Nine)","78428122 (Seven Crores Eighty Four Lakhs Twenty Eight
Thousand One hundred and Twenty Two)","85518774 (Eight Crores Fifty Five Lakhs Eighteen Thousand
Seven Seventy Four)"
Seminars/Conferences/Workshops,15000 (Fifteen Thousand),95000 (Ninety Five THousand),190000 (One Lakh Ninety Thousand)
