0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","5764360 (Fifty seven lakhs sixty four thousand three hundred
sixty)","5362152 (Fifty three lakhs sixty two thousand one hundred fifty
two)","4743196 (Forty seven lakhs forty three thousand one hundred
ninety six)"
New Equipment and software for Laboratories,"19050629 (One Crore Ninety Lakhs Fifty Thousand Six
Hundred Twenty Nine)","18036127 (One crore eighty lakhs thirty six thousand one
hundred twenty seven)","26932200 (Two crore sixty nine lakhs thirty two thousand two
hundred)"
Engineering Workshops,"24170786 (Two Crores Forty One Lakhs Seventy Thousand
Seven Hundred and Eighty Six)","17530870 (One crore seventy five lakh thirty thousand eight
hundred seventy)","7048457 (Seventy lakhs forty eight thousand four hundred fifty
seven)"
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","21939927 (Two Crores Nineteen Lakhs Thirty Nine Thousand
Nine Hundred Twenty Seven)","18843230 (One crore eighty eight lakh forty three thousand two
hundred thirty)","16417612 (One crore sixty four lakh seventeen thousand six
hundred twelve)"
