0,1,2,3,4,5,6,7
2018-19,90,31,2019-20,30,25,"350000(RUPEESTHREE
LAKH FIFTY
THOUSAND ONLY)",5
2019-20,90,74,2020-21,73,54,"400000(RUPEESFOUR
LAKH ONLY)",16
