0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Consultancy Projects,19,21,19
Total no. of Client Organizations,19,21,12
Total Amount Received (Amount in Rupees),114550000,103159000,38185500
Amount Received in Words,"RUPEES ELEVEN CRORE FORTY FIVE LAKH FIFTY
THOUSAND ONLY","RUPEES TEN CRORE THIRTY ONE LAKH FIFTY NINE
THOUSAND ONLY","RUPEES THREE CRORE EIGHTY ONE LAKH EIGHTY FIVE
THOUSAND FIVE HUNDRED ONLY"
