0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","30414563 (RUPEES THREE CRORE FOUR LAKH
FOURTEEN THOUSAND FIVE HUNDRED SIXTY THREE
ONLY)","41055691 (RUPEES FOUR CRORE TEN LAKH FIFTY FIVE
THOUSAND SIX HUNDRED NINTY ONE ONLY)","35248031 (RUPEES THREE CRORE FIFTY TWO LAKH
FORTY EIGHT THOUSAND THIRTY ONE ONLY)"
New Equipment and software for Laboratories,"443018021 (RUPEES FORTY FOUR CRORE THIRTY LAKH
EIGHTEEN THOUSAND TWENTY ONE ONLY)","356063395 (RUPEES THIRTY FIVE CRORE SIXTY LAKH
SIXTY THREE THOUSAND THREE HUNDRED NINTY FIVE
ONLY)","308677801 (RUPEES THIRTY CRORE EIGHTY SIX LAKH
SEVENTY SEVEN THOUSAND EIGHT HUNDRED ONE
ONLY)"
Engineering Workshops,"103604822 (RUPEES TEN CRORE THIRTY SIX LAKH FOUR
THOUSAND EIGHT HUNDRED TWENTY TWO ONLY)","103368986 (RUPEES TEN CRORE THIRTY THREE LAKH
SIXTY EIGHT THOUSAND NINE HUNDRED EIGHTY SIX
ONLY)","91144678 (RUPEES NINE CRORE ELEVEN LAKH FORTY
FOUR THOUSAND SIX HUNDRED SEVENTY EIGHT ONLY)"
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","78901252 (RUPEES SEVEN CRORE EIGHTY NINE LAKH
ONE THOUSAND TWO HUNDRED FIFTY TWO ONLY)","90498547 (RUPEES NINE CRORE FOUR LAKH NINTY
EIGHT THOUSAND FIVE HUNDRED FORTY SEVEN ONLY)","43976594 (RUPEES FOUR CRORE THIRTY NINE LAKH
SEVENTY SIX THOUSAND FIVE HUNDRED NINTY FOUR
ONLY)"
