0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Sponsored Projects,94,55,73
Total no. of Funding Agencies,35,21,29
Total Amount Received (Amount in Rupees),87176000,57639000,44634000
Amount Received in Words,"RUPEES EIGHT CRORE SEVENTY ONE LAKH SEVENTY
SIX THOUSAND ONLY","RUPEES FIVE CRORE SEVENTY SIX LAKH THIRTY NINE
THOUSAND ONLY","RUPEES FOUR CRORE FORTY SIX LAKHS THIRTY FOUR
THOUSAND ONLY"
