0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"174076433 (SEVENTEEN CRORE FORTY LAKHS
SEVENTYSIX THOUSANDS FOUR HUNDRED
THIRTYTHREE)","158458830 (FIFTEEN CRORE EIGHTYFOUR LAKHS FIFTY
EIGHTY THOUSANDS EIGHT HUNDRED THIRTY)","147588374 (FOURTEEN CRORE SEVENTY FIVE LAKHS
EIGHTY EIGHT THREE HUNDRED SEVENTY FOUR)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","99282466 (NINE CRORES NINETY TWO LAKHS EIGHTY
TWO THOUSANDS FOUR HUNDRED SIXTY SIX)","62413408 (SIX CRORES TWENTY FOUR LAKHS THIRTEEN
THOUSANDS FOUR HUNDRED EIGHT)","67677712 (SIX CORES SEVNTY SIX LAKHS SEVENTY
SEVEN THOUSANDS SEVEN HUNDRED TWELEVE)"
Seminars/Conferences/Workshops,"1353549 (THIRTEEN LAKHS FIFTY THREE THOUSANDS
FIVE HUNDRED FORTY NINE)","2265745 (TWENTY TWO LAKHS SIXTY FIVE THOUSANDS
SEVEN HUNDRED FORTY FIVE)","512749 (FIVE LAKHS TWELVE THOUSANDS SEVEN
HUNDRED FORTY NINE)"
