0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","2416788 (TWENTY FOUR LAKHS SIXTEEN THOUSAND
EIGHTYEIGHT)","2645353 (TWENTY SIX LAKHS FORTYFIVE THOUSAND
THREE HUNDRED FIFTY THREE)","2553864 (TWENTY FIVE LAKHS FIFTY THREE THOUSANDS
EIGHT HUNDRES SIXTY FOUR)"
New Equipment and software for Laboratories,"7520016 (SEVENTY FIVE LAKHS TWENTY THOUSANDS
SIXTEEN)","4044269 (FORTY LAKHS FOURTYFOUR THOUSANDS TWO
HUNDRED SIXTY NINE)","11043499 (ONE CRORE TEN LAKHS FOURTY THREE
THOUSANDS FOUR HUNDRED NINTEYNINE)"
Engineering Workshops,0 (ZERO),0 (ZERO),0 (ZERO)
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","30323655 (THREE CRORE THREE LAKHS TWENTY THREE
THOUSANDS SIX HUNDRED FIFTYFIVE )","14295656 (ONE CRORE FORTYTWO LAKHS NINETYFIVE
THOUSANDS SIX HUNDRED FIFTY SIX)","13360986 (ONE CRORE THIRTYTHREE LAKHS SIXTY
THOUSANDS NINE HUNDRED EIGHTYSIX)"
