0,1,2,3
Total Amount Received (Amount in Rupees),73130000,67369541,65497000
Amount Received in Words,Seven crore thirty one lakh thirty thousand,"six crore seventy three lakh sixty nine thousand five hundred
forty one",six crore fifty four lakh ninety seven thousand
