0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"315718914 (Thirty One Crores Fifty Seven Lakhs Eighteen
Thousand Nine Hundred and Fourteen only)","300206349 (Thirty crore two lakhs six thousand three hundred
and forty nine only)","319884709 (Thirty one crore Ninety Eight lakhs Eighty Four
Thousand Seven Hundred and Nine only)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","32728178 (Three Crore Twenty Seven Lakhs Twenty Eight
Thousand One Hundred and Seventy Nine Only)","52403069 (Five crore twenty four lakhs three thousand nd sixty
nine only)","50589414 (Five crore five lakhs eighty nine thousand four
hundred fourteen only)"
Seminars/Conferences/Workshops,"4853030 (Forty Eight Lakhs Fifty Three Thousand and Thirty
only)","4971743 (Forty nine lakhs seventy one thousand seven
hundred and forty three only)","2875152 (Twenty eight lakhs seventy five thousand one
hundred and fifty two only)"
