0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)",10200637 (One Crore Two Lakh Six Hundred Thirty Seven),"15721023 (One Crore Fifty Seven Lakh Twenty One Thousand
Twenty Three)",9951035 (Ninety Nine Lakh Fifty One Thousand Thirty Five)
New Equipment and software for Laboratories,"169164 (One Lakh Sixty Nine Thousand One Hundred Sixty
Four)","9160853 (Ninety One Lakh Sixty Thousand Eight Hundred Fifty
Three)",10000376 (One Crore Three Hundred Seventy Six)
Engineering Workshops,0 (Zero),0 (Zero),0 (Zero)
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","6538388 (Sixty Five Lakh Thirty Eight Thousand Three
Hundred Eighty Eight)",50410041 (Five Crore Four Lakh Ten Thousand Forty One),"79725702 (Seven Crore Ninety Seven Lakh Twenty Five
Thousand Seven Hundred Two)"
