0,1,2,3
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"627088172 (Sixty Two Crore Seventy Lakh Eighty Eight
Thousand One Hundred Seventy Two)","628933256 (Sixty Two Crore Eighty Nine Lakh Thirty Three
Thousand Two Hundred Fifty Six)","625716798 (Sixty Two Crore Fifty Seven Lakh Sixteen
Thousand Seven Hundred Ninety Eight)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","752739679 (SEVENTY FIVE CRORE TWENTY SEVEN LAKH
THIRTY NINE THOUSAND SIX HUNDRED AND SEVENTY
NINE ONLY)","1138588406 (One Hundred THIRTEEN CRORE EIGHTY FIVE
LAKH EIGHTY EIGHT THOUSAND FOUR HUNDRED AND
SIX ONLY)","1274321756 (One Hundred TWENTY SEVEN CRORE FORTY
THREE LAKH TWENTY ONE THOUSAND SEVEN HUNDRED
AND FIFTY SIX ONLY)"
Seminars/Conferences/Workshops,"978791 (Nine Lakh Seventy Eight Thousand Seven Hundred
Ninety One)","9270779 (Ninety Two Lakh Seventy Thousand Seven Hundred
Seventy Nine)","7405433 (Seventy Four Lakh Five Thousand Four Hundred
Thirty Three)"
