0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"1162964750 (One Hundred and Sixteen Crores Twenty Nine
Lakhs Sixty Four Thousand Seven Hundred and Fifty)","1144329211 (One Hundred and Fourteen Crores Forty Three
Lakhs Twenty Thousand Two Hundred and Eleven)","1114827500 (One Hundred and Eleven Crores Forty Eight
Lakhs Twenty Seven Thousand and Five Hundred)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","151521115 (Fifteen Crores Fifteen Lakhs Twenty One
Thousand One Hundred and Fifteen)","141220326 (Fourteen Crores Twelve Lakhs Twenty Thousand
Three Hundred and Twenty Six)","109867250 (Ten Crores Ninety Eight Lakhs Sixty Seven
Thousand Two Hundred and Fifty)"
Seminars/Conferences/Workshops,"18125000 (One Crore Eighty One Lakhs and Twenty Five
Thousand)","16725174 (One Crore Sixty Seven Lakhs Twenty Five
Thousand One Hundred and Seventy Four)","576800 (Fifty Seven Lakhs Sixty Eight Thousand and Seven
Hundred)"
