0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"913797691 (Ninety one crore thirty seven lakh ninety seven
thousand six hundred ninety one only )","877216291 (Eighty seven crore seventy two lakh sixteen
thousand two hundred ninety one only)","973790026 (Ninety seven crore thirty seven lakh ninety
thousand twenty six only)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","324218830 (Thirty two crore forty two lakh eighteen thousand
eight hundred thirty only)","351128571 (Thirty five crore eleven lakh twenty eight thousand
five hundred seventy one only)","243675220 (Twenty four crore thirty six lakh seventy five
thousand two hundred twenty only)"
Seminars/Conferences/Workshops,"6174686 (Sixty one lakh seventy four thousand six hundred
eighty six only)","2825872 (Twenty eight lakh twenty five thousand eight hundred
seventy two only)","9297903 (Ninety two lakh ninety seven thousand nine hundred
three only)"
