0,1,2,3
Total Amount Received (Amount in Rupees),99813207,119236541,80193643
Amount Received in Words,"Nine crore ninety eight lakh thirteen thousand two hundred and
seven only","Eleven crore ninety two lakh thirty six thousand five hundred
forty one only","Eight crore one lakh ninety three thousand six hundred forty
three only"
