0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","38265100 (Three Crores Eighty Two Lakhs Sixty Five
Thousand One Hundred Only)","71081714 (Seven Crores Ten Lakhs Eighty One Thousand
Seven Hundred Fourteen Only)","92585336 (Nine Crores Twenty Five Lakhs Eighty Five
Thousand Three Hundred Thirty Six Only )"
New Equipment and software for Laboratories,"61176637 (Six Crores Eleven Lakhs Seventy Six Thousand Six
Hundred Thirty Seven Only)","119488429 (Eleven Crores Ninety Four Lacs Eighty Eight
Thousand Four Hundred Twenty Nine Only )","485246743 (Forty Eight Crores Fifty Two Lacs Forty Six
Thousand Seven Hundred Forty Three Only )"
Engineering Workshops,"3843327 (Thirty Eight Lakhs Forty Three Thousand Three
Hundred and Twenty Seven Only)","3229775 (Thirty Two Lakhs Twenty Nine Thousand Seven
Hundred and Seventy Five Only)","9811179 (Ninety Eight Lakhs Eleven Thousand One Hundred
and Seventy Nine Only)"
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","2732016 (Twenty Seven Lakhs Thirty Two Thousand Sixteen
Only)","26669148 (Two Crores Sixty Six Lacs Sixty Nine Thousand
One Hundred Forty Eight Only )","83688731 (Eight Crores Thirty Six Lacs Eighty Eight Thousand
Seven Hundred Thirty One Only)"
