0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"396148478 (Rupees Thirty Nine Crore Sixty One Lac Forty
Eight Thousand Four Hundred Seventy Eight Only)","305550243 (Rupees Thirty Crore Fifty Five Lac Fifty Thousand
Two Hundred Forty Three Only)","252105809 (Rupees Twenty Five Crore Twenty One Lac Five
Thousand Eight Hundred Nine Only)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","308786439 (Rupees Thirty Crore Eighty Seven Lac Eighty Six
Thousand Four Hundred Thirty Nine Only)","341010450 (Rupees Thirty Four Crore Ten Lac Ten Thousand
Four Hundred Fifty Only)","274321403 (Rupees Twenty Seven Crore Forty Three Lac
Twenty One Thousand Four Hundred Three Only)"
Seminars/Conferences/Workshops,"34855612 (Rupees Three Crore Fourty Eight Lac Fifty Five
Thousand Six Hundred Twelve Only)","40371073 (Rupees Four Crore Three Lac Seventy One
Thousand Seventy Three Only)","35845112 (Rupees Three Crore Fifty Eight Lac Forty Five
Thousand One Hundred Twelve Only)"
