0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Consultancy Projects,7,15,20
Total no. of Client Organizations,6,15,20
Total Amount Received (Amount in Rupees),6000000,8712169,6519979
Amount Received in Words,SIxty Lakh only,Eighty Seven Lakh Twelve Thousand One Hundred Sixty Nine,"Sixty Five Lakh Nineteen Thousand Nine Hundred Seventy
Nine"
