0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","4536700 (Rupees Forty Five Lakhs Thirty Six Thousand Seven
Hundred Only)","3975400 (Rupees Thirty Nine Lakhs Seventy Five Thousand
Four Hundred only)","3579445 (Rupees Thirty Five Lakhs Seventy Nine Thousand
Four Hundred and Forty Five only)"
New Equipment and software for Laboratories,"44504800 (Rupees Four Crores Forty Five Lakhs Four
Thousand Eight Hundred Only)","13504800 (Rupees One Crore Thirty Five Lakhs Four
Thousand Eight Hundred only)","12800902 (Rupees One Crore Twenty Eight Lakhs Nine
Hundred and Two only)"
Engineering Workshops,"13540000 (Rupees One Crore Thirty Five Lakhs Forty
Thousand Only)","8435215 (Rupees Eighty Four Lakhs Thirty Five Thousand
Two Hundred and Fifteen only)","5751683 (Rupees Fifty Seven Lakhs Fifty One Thousand Six
Hundred and Eighty Three only)"
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","71125600 (Rupees Seven Crores Eleven Lakhs Twenty Five
Thousand Six Hundred Only)","28475177 (Rupees Two Crores Eighty Four Lakhs Seventy
Five Thousand One hundred and Seventy Seven only)","22155996 (Rupees Two Crores Twenty One Lakhs Fifty Five
Thousand Nine Hundred and Ninety Six only)"
