0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"376508000 (Rupees Thirty Seven Crores Sixty Five Lakhs
Eight Thousand Only)","323601760 (Rupees Thirty Two Crores Thirty Six Lakhs One
Thousand Seven Hundred and Sixty only)","319309196 (Rupees Thirty One Crores Ninety Three Lakhs
Nine Thousand One Hundred and Ninety Six only)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","193507000 (Rupees Nineteen Crores Thirty Five Lakhs Seven
Thousand Only)","180209513 (Rupees Eighteen Crores Two Lakhs Nine
Thousand Five Hundred and Thirteen only)","134327478 (Rupees Thirteen Crores Forty Three Lakhs
Twenty Seven Thousand Four Hundred and Seventy Eight
only)"
Seminars/Conferences/Workshops,"17577434 (Rupees One Crore Seventy Five Lakhs Seventy
Seven Thousand Four Hundred and Thirty Four Only)","14540200 (Rupees One Crore Forty Five Lakhs Forty
Thousand Two Hundred only)","12527466 (Rupees One Crore Twenty Five Lakhs Twenty
Seven Thousand Four Hundred and Sixty Six only)"
