0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Consultancy Projects,12,7,3
Total no. of Client Organizations,12,7,3
Total Amount Received (Amount in Rupees),3493987,2207500,2400000
Amount Received in Words,"Thirty four lakhs ninety three thousand nine huundred and
eighty seven",Twenty two lakhs seven thousand and five hundred,Twenty Four Lakhs Only
