0,1,2,3
Total no. of Sponsored Projects,223,184,152
Total no. of Funding Agencies,119,127,102
Total Amount Received (Amount in Rupees),148056302,119578234,82468935
Amount Received in Words,"Fourteen Crore Eighty Lakh Fifty Six Thousand Three Hundred
Two Only","Eleven Crore Ninety Five Lakh Seventy Eight Thousand Two
Hundred Thirty Four Only","Eight Crore Twenty Four Lakh Sixty Eight Thousand Nine
Hundred Thirty Five Only"
