0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Sponsored Projects,20,7,4
Total no. of Funding Agencies,16,6,4
Total Amount Received (Amount in Rupees),48568388,17498969,13553000
Amount Received in Words,"FOUR CRORE EIGHTY FIVE LAKH SIXTY EIGHT
THOUSAND THREE HUNDRED EIGHTY EIGHT","ONE CRORE SEVENTY FOUR LAKH NINETY EIGHT
THOUSAND NINE HUNDRED SIXTY NINE",ONE CRORE THIRTY FIVE LAKH FIFTY THREE THOUSAND
