0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","5258235 (FIFTY TWO LAKH FIFTY EIGHT THOUSAND TWO
HUNDRED THIRTY FIVE)","4721680 (FORTY SEVEN LAKH TWENTY ONE THOUSAND
SIX HUNDRED EIGHTY)","4658734 (FORTY SIX LAKH FIFTY EIGHT THOUSAND
SEVEN HUNDRED THIRTY FOUR)"
New Equipment and software for Laboratories,"24067696 (TWO CRORE FORTY LAKH SIXTY SEVEN
THOUSAND SIX HUNDRED NINETY SIX)","23822960 (TWO CRORE THIRTY EIGHT LAKH TWENTY
TWO THOUSAND NINE HUNDRED SIXTY)","23721495 (TWO CRORE THIRTY SEVEN LAKH TWENTY
ONE THOUSAND FOUR HUNDRED NINETY FIVE)"
Engineering Workshops,"18825525 (ONE CRORE EIGHTY EIGHT LAKH TWENTY
FIVE THOUSAND FIVE HUNDRED TWENTY FIVE)","16779065 (ONE CRORE SIXTY SEVEN LAKH SEVENTY
NINE THOUSAND SIXTY FIVE)","16583033 (ONE CRORE SIXTY FIVE LAKH EIGHTY THREE
THOUSAND THIRTY THREE)"
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","2726687 (TWENTY SEVEN LAKH TWENTY SIX THOUSAND
SIX HUNDRED EIGHTY SEVEN)","10461598 (ONE CRORE FOUR LAKH SIXTY ONE
THOUSAND FIVE HUNDRED NINETY EIGHT)","10190930 (ONE CRORE ONE LAKH NINETY THOUSAND
NINE HUNDRED THIRTY)"
