0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Sponsored Projects,12,13,20
Total no. of Funding Agencies,9,9,8
Total Amount Received (Amount in Rupees),33950929,20737586,65367890
Amount Received in Words,"Three Crore Thity Nine Lakhs Fifty Thousand Nine Hundred
and Twenty Nine","Two Crore seven Lakhs Thirt seven thousand five hundred and
Eighty six","Six crore fifty three lakhs sixt seven thousand eight hundred
and ninety"
