0,1,2,3
Total no. of Sponsored Projects,50,78,79
Total no. of Funding Agencies,6,7,8
Total Amount Received (Amount in Rupees),9456000,10583000,17016000
Amount Received in Words,Ninety four lakhs fifty six thousand only,One crore five lakhs eighty three thousand only,One crore seventy lakhs sixteen thousand only
