0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","213341 (Two Lakh thirteen Thousand Three hundred and Forty
one Only)","669678 (Six Lakh sixty Nine Thousand Six hundred and
Seventy Eight only)","84922 (Eighty Four Thousand Nine Hundred and Twenty Two
only)"
New Equipment and software for Laboratories,"4232287 (Forty Two Lakh Thirty Two Thousand Two Hundred
and Eighty Seven Only)","8957023 (Eighty Nine Lakh Fifty Seven Thousand Twenty
Three Only)","678420 (Six Lakh Seventy Eight thousand Four Hundred and
Twenty Only)"
Engineering Workshops,"2195354 (Twenty One Lakh Ninety Five thousand Three
Hundred and Fifty Four Only)","3163676 (Thirty One Lakh Sixty Three Thousand Six hundred
and Seventy Six Only)",600000 (Six Lakh Only)
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","14840613 (One Crore Forty Eight Lakh Forty Thousand Six
Hundred and Thirteen Only)","27384074 (Two Crore Seventy Three Lakh Eighty Four
Thousand and Seventy Four Only)","113850000 (Eleven Crore Thirty Eight Lakh Fifty Thousand
Only)"
