0,1,2,3
Total Amount Received (Amount in Rupees),579412,0,190941
Amount Received in Words,"FIVE LAKH SEVENTY NINE THOUSAND FOUR HUNDRED
AND TWELVE ONLY",Zero,"ONE LAKH NINETY THOUSAND NINE HUNDRED AND
FORTY ONE ONLY"
