0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Consultancy Projects,34,22,6
Total no. of Client Organizations,29,20,6
Total Amount Received (Amount in Rupees),25224343,5054004,781500
Amount Received in Words,"Two Crore Fifty Two Lakh Twenty Four Thousand Three
Hundred Forty Three rupees only",Fifty Lakh Fifty Four Thousand Four rupees only,Seven Lakh Eighty One Thousand Five Hundred rupees only
