0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"1012579478 (One hundred and one crores twenty five lakhs
seventy nine thousand four hundred and seventy eight only)","946478108 (Ninety four crores sixty four lakhs seventy eight
thousand one hundred and eight only)","1132214804 (One hundred and thirteen crores twenty two
lakhs fourteen thousand eight hundred and four only)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","883407457 (Eighty eight crores thirty four lakhs seven
thousand four hundred and fifty seven)","895653791 (Eighty nine crores fifty six lakhs fifty three
thousand seven hundred and ninety one only)","565864325 (Fifty six crores fifty eight lakhs sixty four thousand
three hundred and twenty five)"
Seminars/Conferences/Workshops,"14842449 (One crore forty eight lakhs forty two thousand four
hundred and forty nine)","20664192 (Two crores six lakhs sixty four thousand one
hundred and ninety two only)","21277191 (Two crores twelve lakhs seventy seven thousand
one hundred and ninety one only)"
