0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Consultancy Projects,103,115,374
Total no. of Client Organizations,91,86,322
Total Amount Received (Amount in Rupees),14255857,9217748,32725268
Amount Received in Words,"One crore forty two lakhs fifty five thousand eight hundred and
fifty seven","Ninety two lakhs seventeen thousand seven hundred and forty
eight","Three crores twenty seven lakhs twenty five thousand two
hundred and sixty eight"
