0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Consultancy Projects,20,24,22
Total no. of Client Organizations,20,24,22
Total Amount Received (Amount in Rupees),2667000,3687000,3317826
Amount Received in Words,Twenty six lakhs sixty seven thousand only,Thirty six Lakhs eighty seven Thousand only,"Thirty Three Lakhs Seventeen Thousand Eight Hundred and
Twenty Six only"
