0,1,2,3,4,5,6,7,8,9
2014-15,60,60,2015-16,0,2018-19,58,45,"340000(Rupees Three
Lakh forty thousand
only)",11
2015-16,60,60,2016-17,0,2019-20,52,34,"340000(Rupees Three
Lakh forty thousand
only)",6
2016-17,60,58,2017-18,0,2020-21,51,45,"350000(Rupees Three
Lakh fifty thousand
only)",2
