0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","15875691 (one crore fifty eight lakhs seventy five thousand six
ninety one)","10865898 (One crore eight lakhs sixty five thousand eight
hundred and ninety eight)","7031566 (Seventy lakhs thirty one thousand five hundred sixty
six)"
New Equipment and software for Laboratories,"607248453 (sixty crores seventy two lakhs forty eight thousand
four fifty three)","557324681 (Fifty five crores seventy three lakhs twenty four
thousand six hundred and eighty one)","432106246 (Forty three crores twenty one lakhs six thousand
two hundred forty six)"
Engineering Workshops,"72954654 (seven crores twenty nine lakhs fifty four thousand
six fifty four)","69934566 (Six crores ninety nine lakhs thirty four thousand five
hundred and sixty six)","54742909 (Five crores forty seven lakhs forty two thousand
nine hundred and nine )"
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","74581431 (seven crores forty five lakhs eighty one thousand
four thirty one)","45261328 (Four crores fifty two lakhs sixty one thousand three
hundred and twenty eight)","38167438 (Three crores eighty one lakhs sixty seven thousand
four hundred and thirty eight)"
