0,1,2,3
Total Amount Received (Amount in Rupees),37836235,23436067,74191264
Amount Received in Words,"Three crores seventy eight lakhs thirty six thousand two
hundred and thirty five only",Two crore thirty four lakhs thirty six thousand and sixty seven,"Seven crore forty one lakhs ninety one thousand two hundred
sixty four"
