0,1,2,3
Total Amount Received (Amount in Rupees),4158826,17646628,18766993
Amount Received in Words,"Forty One Lakh Fifty Eight Thousand Eight Hundred and
Twenty Six Only","One Crore Seventy Six Lakh Forty Six Thousand Six Hundred
and Twenty Eight Only","One Crore Eighty Seven Lakh Sixty Six Thousand Nine
Hundred and Ninety Three Only"
