0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"139670706 (THIRTEEN CRORE NINETY SIX LAKH
SEVENTY THOUSAND SEVEN HUNDRED AND SIX)","147145969 (FOURTEEN CRORE SEVENTY ONE LAKH
FOURTY FIVE THOUSAND NINE HUNDRED SIXTY NINE )","154136771 (FIFTEEN CRORE FORTY ONE LAKH THIRTY
SIX THOUSAND SEVEN HUNDRED AND SEVENTY ONE)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","25483625 (TWO CRORE FIFTY FOUR LAKH EIGHTY THREE
THOUSAND SIX HUNDRED AND TWENTY FIVE)","61530840 (SIX CRORE FIFTEEN LAKH THIRTY THOUSAND
EIGHT HUNDRED FORTY)","75085398 (SEVEN CRORE FIFTY LAKH EIGHTY FIVE
THOUSAND THREE HUNDRED NINETY EIGHT)"
Seminars/Conferences/Workshops,"7724033 (SEVENTY SEVEN LAKH TWENTY FOUR
THOUSAND AND THIRTY THREE)","3452867 (THIRTY FOUR LAKH FIFTY TWO THOUSAND
EIGHT HUNDRED SIXTY SEVEN )","7099402 (SEVENTY LAKH NINETY NINE THOUSAND FOUR
HUNDRED AND TWO)"
