0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","59010471 (FIVE CRORE NINETY LAKH TEN THOUSAND
FOUR HUNDRED AND SEVENTY ONE ONLY)","61639771 (Six Crore Sixteen Lakh Thirty Nine Thousand
Seven Hundred and Seventy One)","76424071 (Seven Crore Sixty Four Lakh Twenty Four
Thousand Seventy One)"
New Equipment and software for Laboratories,"121516828 (TWELVE CRORE FIFTEEN LAKH SIXTEEN
THOUSAND EIGHT HUNDRED AND TWENTY EIGHT ONLY)","21771623 (Two Crore Seventeen Lakh Seventy One Thousand
Six Hundred and Twenty Three )","107531850 (Ten Crore Seventy Five Lakh Thirty One
Thousand Eight Hundred and Fifty )"
Engineering Workshops,"17607540 (ONE CRORE SEVENTY SIX LAKH SEVEN
THOUSAND FIVE HUNDRED AND FORTY ONLY)","92416993 (Nine Crore Twenty Four Lakh Sixteen Thousand
Nine Hundred and Ninety Three)","117324517 (Eleven Crore Seventy Three Lakh Twenty Four
Thousand Five Hundred and Seventeen)"
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","177162487 (SEVENTEEN CRORE SEVENTY ONE LAKH
SIXTY TWO THOUSAND FOUR HUNDRED AND EIGHTY
SEVEN ONLY)",136600023 (Thirteen Crore Sixty Six Lakh Twenty Three),"53771510 (Five Crore Thirty Seven Lakh Seventy One
Thousand Five Hundred and Ten )"
