0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"1058491433 (One Hundred and FIVE CRORE EIGHTY FOUR
LAKH NINETY ONE THOUSAND FOUR HUNDRED AND
THIRTY THREE ONLY)","1175636874 (One Hundred and Seventeen Crore Fifty Six
Lakh Thirty Six Thousand Eight Hundred and Seventy Four)","1107187379 (One Hundred And Ten Crore Seventy One Lakh
Eighty Seven Thousand Three Hundred and Seventy Nine)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","795429494 (SEVENTY NINE CRORE FIFTY FOUR LAKH
TWENTY NINE THOUSAND FOUR HUNDRED AND NINETY
FOUR ONLY)","766187161 (Seventy Six Crore Sixty One Lakh Eighty Seven
Thousand One Hundred and Sixty One)","762975756 (Seventy Six Crore Twenty Nine Lakh Seventy Five
Thousand Seven Hundred and Fifty Six )"
Seminars/Conferences/Workshops,"3918461 (THIRTY NINE LAKH EIGHTEEN THOUSAND FOUR
HUNDRED AND SIXTY ONE ONLY)","15570177 (One Crore Fifty Five Lakh Seventy Thousand One
Hundred and Seventy Seven )","75223541 (Seven Crore Fifty Two Lakh Twenty Three
Thousand Five Hundred and Forty One)"
