0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Consultancy Projects,49,131,106
Total no. of Client Organizations,26,22,35
Total Amount Received (Amount in Rupees),6602250,5806639,3069244
Amount Received in Words,Sixty Six Lakhs Two Thousand Two Hundred Fifty Only,Fifty Eight Lakhs Six Thousand Six Hundred Thirty Nine Only,"Thirty Lakhs Sixty Nine Thousand Two Hundred Fourty Four
Only"
