0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","2035739 (Twenty Lakhs Thirty Five Thousand Seven Hundred
and Thirty Nine only)","2157079 (Twenty One Lakhs Fifty Seven Thousand and
Seventy Nine Only)",447000 (Four Lakhs Fourty Seven Thousand Only)
New Equipment and software for Laboratories,"43017211 (Four Crore Thirty Lakhs Seventeen Thousand Two
Hundred Eleven Only)","99082095 (Nine Crore Ninety Lakhs Eighty Two Thousand and
Ninety Five Only)","27699000 (Two Crores Seventy Six Lakhs Ninety Nine
Thousand Only)"
Engineering Workshops,"2847900 (Twenty Eight Lakhs Fourty Seven Thousand Nine
Hundred Only)","70563879 (Seven Crore Five Lakhs Sixty Three Thousand
Eight Hundred Seventy Nine Only)",0 (Zero)
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)",3410000 (Thirty Four Lakhs Ten Thousand Only),"186014208 (Eighteen Crore Sixty Lakhs Fourteen Thousand
Two Hundred and Eight Only)","129401000 (Twelve Crore Ninety Four Lakhs One Thousand
Only)"
