0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"403002128 (Forty Crore Thirty Lakh Two Thousand One
Hundred Twenty Eight only)","403306690 (Forty Crore Thirty Three Lakh Six Thousand Six
Hundred Ninety only)","302434848 (Thirty Crore Twenty Four Lakh Thirty Four
Thousand Eight Hundred Forty Eight only)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","408386614 (Forty Crore Eighty Three Lacs Eighty six thousand
six hundred fourteen only)","373602657 (Thirty Seven Crore Thirty Six Lakh Two Thousand
Six Hundred Fifty Seven Only)","192198320 (Nineteen Crore Twenty One Lakh Ninety Eight
Thousand Three Hundred Twenty only)"
Seminars/Conferences/Workshops,"1430526 (Fourteen Lakh Thirty Thousand Five Hundred
Twenty Six only)",1322054 (Thirteen Lakh Twenty Two Thousand Fifty Four only),"1518409 (Fifteen Lakh Eighteen Thousand Four Hundred Nine
only)"
