0,1,2,3,4,5,6,7
2018-19,255,198,2019-20,186,17,"580000(Five Lakh
Eighty Thousand only)",35
2019-20,304,226,2020-21,211,26,"775000(Seven Lacs
seventy five thousand
only)",34
