0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Consultancy Projects,355,362,387
Total no. of Client Organizations,299,318,327
Total Amount Received (Amount in Rupees),377449556,309608826,450796210
Amount Received in Words,"Thirty seven crore seventy four lakh forty nine thousand five
hundred ad fifty six","Thirty crore ninety six lakh eight thousand eight hundred and
twenty six","Forty five crore seven lakh ninety six thousand two hundred
and ten"
