0,1,2,3,4,5,6,7,8,9
2015-16,102,112,2016-17,0,2019-20,88,84,"1810000(Eighteen lakh
ten thousand)",4
2016-17,102,109,2017-18,0,2020-21,94,77,"2200000(Twenty two
lakhs)",6
