0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"322843562 (Thirty Two Crore Twenty Eight Lakh Forty Three
Thousand Five Hundred Sixty Two Only)","248408609 (Twenty Four Crore Eighty Four Lakh Eight
Thousand Six Hundred Nine Only)","239154238 (Twenty Three Crore Ninety One Lakh Fifty Four
Thousand Two Hundred Thirty Eight Only)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","439864637 (Forty Three Crore Ninety Eight Lakh Sixty Four
Thousand Six Hundred Thirty Seven Only)","372029744 (Thirty Seven Crore Twenty Lakh Twenty Nine
Thousand Seven Hundred Forty Four Only)","428559344 (Forty Two Crore Eighty Five Lakh Fifty Nine
Thousand Three Hundred Forty Four Only)"
Seminars/Conferences/Workshops,"11745326 (One Crore Seventeen Lakh Forty Five Thousand
Three Hundred Twenty Six Only)","10540425 (One Crore Five Lakh Forty Thousand Four Hundred
Twenty Five Only)","12645987 (One Crore Twenty Six Lakh Forty FIve Thousand
Nine Hundred Eighty Seven Only)"
