0,1,2,3
Total Amount Received (Amount in Rupees),214544013,129014862,65001926
Amount Received in Words,"Twenty One Crore Forty Five Lakh Forty Four Thousand
Thirteen","Twelve Crore Ninety Lakh Fourteen Thousand Eight Hundred
Sixty Two",Six Crore Fifty Lakh One Thousand Nine Hundred Twenty Six
