0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"129831897 (Twelve crores ninety eight lakhs thirty one
thousand eight hundred and ninety seven)","128710785 (Twelve crores eighty seven lakhs ten thousand
seven hundred and eighty five)",108800000 (Ten crores eighty eight lakhs)
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","52022946 (Five crores twenty lakhs twenty two thousand nine
hundred and forty six)","44577100 (Four crores forty five lakhs seventy seven thousand
one hundred)",39315000 (Three crores ninety three lakhs fifteen thousand)
Seminars/Conferences/Workshops,"2120821 (Twenty one lakhs twenty thousand eight hundred
and twenty one)","10038325 (One crore thirty eight thousand three hundred and
twenty five)",16321000 (One crore sixty three lakhs twenty one thousand)
