0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Consultancy Projects,69,26,31
Total no. of Client Organizations,69,26,31
Total Amount Received (Amount in Rupees),16824960,10072183,2237800
Amount Received in Words,"One crore sixty eight lakhs twenty four thousand nine hundred
and sixty",One crore seventy two thousand one hundred and eighty three,Twenty two lakhs thirty seven thousand and eight hundred
