0,1,2,3,4,5,6,7,8,9
2014-15,154,190,2015-16,0,2018-19,174,134,1200000(TwelveLakhs),29
2015-16,154,178,2016-17,0,2019-20,166,116,"1297000(Twelve Lakhs
Ninety Seven
Thousand)",37
2016-17,154,183,2017-18,0,2020-21,180,132,"1638019(SixteenLakhs
Thirty Eight
Thousand and
Nineteen Only)",15
